age,Clean_person_emp_length,deafult_flag,income,loan_amnt,loan_grade,loan_int_rate,loan_intent,loan_status,pct_income,person_cred_hist_length,person_home_ownership
27,3,0,48000,10800,D,15.99,DEBTCONSOLIDATION,1,0.23,8,RENT
27,3,0,48000,24000,B,9.91,VENTURE,0,0.5,9,OWN
27,3,0,48996,12000,B,12.53,EDUCATION,0,0.24,8,RENT
27,3,0,48996,12000,B,12.53,VENTURE,0,0.24,6,RENT
27,3,0,49000,3000,B,11.71,EDUCATION,1,0.06,8,RENT
27,3,0,49800,10000,B,10.74,PERSONAL,0,0.2,7,RENT
27,3,0,50000,6000,B,11.36,VENTURE,0,0.12,9,RENT
27,3,0,50000,9000,C,12.53,MEDICAL,0,0.18,8,OWN
27,3,0,50000,10000,C,12.84,DEBTCONSOLIDATION,0,0.2,10,MORTGAGE
27,3,0,50000,15000,B,9.88,HOMEIMPROVEMENT,0,0.3,5,MORTGAGE
27,3,0,50000,15000,B,9.88,VENTURE,0,0.3,8,MORTGAGE
27,3,0,50000,15000,D,16.77,VENTURE,0,0.3,5,RENT
27,3,0,51000,1300,A,7.68,VENTURE,0,0.03,7,RENT
27,3,0,51000,3500,A,7.88,HOMEIMPROVEMENT,0,0.07,5,OWN
27,3,0,51456,8000,B,10.62,PERSONAL,0,0.16,7,OWN
27,3,0,52000,12250,B,11.36,PERSONAL,0,0.24,5,RENT
27,3,0,53550,4200,B,11.99,MEDICAL,1,0.07,8,RENT
27,3,0,54000,4000,B,10.74,EDUCATION,0,0.07,5,RENT
27,3,0,55000,4500,C,13.49,EDUCATION,0,0.08,8,OWN
27,3,0,55000,10000,B,10.25,HOMEIMPROVEMENT,0,0.18,5,RENT
27,3,0,55000,11000,A,7.49,PERSONAL,0,0.2,10,MORTGAGE
27,3,0,55000,20000,C,13.48,DEBTCONSOLIDATION,1,0.36,9,RENT
27,3,0,55812,10000,A,6.54,DEBTCONSOLIDATION,0,0.18,10,RENT
27,3,0,56000,12000,A,11.09,MEDICAL,0,0.21,8,RENT
27,3,0,57057,9000,C,13.11,VENTURE,0,0.16,5,RENT
27,3,0,57600,3000,B,11.11,MEDICAL,0,0.05,6,MORTGAGE
27,3,0,57600,14000,A,7.29,EDUCATION,0,0.24,8,RENT
27,3,0,57770,9975,B,11.49,PERSONAL,0,0.17,5,MORTGAGE
27,3,0,58000,12000,A,7.51,HOMEIMPROVEMENT,0,0.21,8,MORTGAGE
27,3,0,58000,13000,B,11.58,VENTURE,0,0.22,7,RENT
27,3,0,59000,6000,B,11.83,MEDICAL,0,0.1,5,MORTGAGE
27,3,0,59000,18000,B,12.18,PERSONAL,1,0.31,9,RENT
27,3,0,60000,2400,A,7.49,VENTURE,0,0.04,6,RENT
27,3,0,60000,5000,E,16.45,PERSONAL,0,0.08,6,MORTGAGE
27,3,0,60000,5075,A,5.99,EDUCATION,0,0.08,8,MORTGAGE
27,3,0,60000,6000,B,11.48,PERSONAL,0,0.1,8,MORTGAGE
27,3,0,60000,6000,B,11.48,PERSONAL,0,0.1,10,MORTGAGE
27,3,0,60000,7000,F,19.47,VENTURE,0,0.12,7,RENT
27,3,0,60000,10000,B,12.53,HOMEIMPROVEMENT,0,0.17,10,MORTGAGE
27,3,0,61200,13000,A,8.49,MEDICAL,1,0.18,10,MORTGAGE
27,3,0,61500,6000,B,10.99,HOMEIMPROVEMENT,0,0.1,7,MORTGAGE
27,3,0,61584,15000,D,15.21,VENTURE,0,0.24,6,RENT
27,3,0,62900,12000,D,15.95,MEDICAL,1,0.16,9,RENT
27,3,0,63344,8000,B,11.36,HOMEIMPROVEMENT,0,0.13,10,MORTGAGE
27,3,0,63500,4000,B,10.37,PERSONAL,0,0.06,9,RENT
27,3,0,64000,3600,A,7.49,PERSONAL,1,0.06,5,RENT
27,3,0,64000,18000,B,11.11,MEDICAL,0,0.28,8,RENT
27,3,0,64800,8000,C,13.49,VENTURE,0,0.12,10,RENT
27,3,0,65000,15000,B,10.75,DEBTCONSOLIDATION,0,0.23,5,MORTGAGE
27,3,0,66000,20000,B,10.62,DEBTCONSOLIDATION,0,0.3,9,RENT
27,3,0,66500,16000,B,10.99,HOMEIMPROVEMENT,0,0.24,5,MORTGAGE
27,3,0,67000,6000,B,9.99,DEBTCONSOLIDATION,0,0.09,8,RENT
27,3,0,68000,10800,A,7.88,VENTURE,0,0.16,8,MORTGAGE
27,3,0,69000,4000,B,11.49,EDUCATION,1,0.06,8,MORTGAGE
27,3,0,69476,6500,A,6.17,VENTURE,0,0.09,7,RENT
27,3,0,69805,12000,B,10.25,VENTURE,0,0.17,9,RENT
27,3,0,69960,10000,A,11.09,PERSONAL,0,0.14,9,MORTGAGE
27,3,0,69996,10800,D,14.91,HOMEIMPROVEMENT,0,0.15,6,RENT
27,3,0,70000,3000,A,7.68,EDUCATION,0,0.04,10,RENT
27,3,0,70000,5200,A,7.51,HOMEIMPROVEMENT,0,0.07,10,MORTGAGE
27,3,0,70000,20000,C,11.09,MEDICAL,0,0.29,5,RENT
27,3,0,70176,9000,A,7.88,MEDICAL,0,0.13,5,RENT
27,3,0,70176,9000,A,7.88,VENTURE,0,0.13,8,RENT
27,3,0,71352,9000,A,6.54,VENTURE,0,0.13,6,MORTGAGE
27,3,0,72000,15000,A,5.42,DEBTCONSOLIDATION,0,0.21,5,MORTGAGE
27,3,0,72000,24000,D,14.96,VENTURE,1,0.33,10,RENT
27,3,0,73000,18000,B,12.69,DEBTCONSOLIDATION,1,0.25,6,MORTGAGE
27,3,0,73580,19950,D,14.96,EDUCATION,0,0.27,7,MORTGAGE
27,3,0,74000,25000,B,11.46,PERSONAL,1,0.34,5,MORTGAGE
27,3,0,75000,4000,B,11.49,VENTURE,0,0.05,7,MORTGAGE
27,3,0,75000,12000,B,11.49,VENTURE,0,0.16,5,RENT
27,3,0,75000,20000,B,11.83,MEDICAL,0,0.27,10,RENT
27,3,0,75000,25000,C,13.85,HOMEIMPROVEMENT,0,0.33,10,OWN
27,3,0,75400,6000,A,7.74,MEDICAL,0,0.08,9,MORTGAGE
27,3,0,75400,6000,A,7.74,PERSONAL,0,0.08,7,MORTGAGE
27,3,0,76800,5000,B,11.49,EDUCATION,0,0.07,7,MORTGAGE
27,3,0,78000,12000,D,15.58,MEDICAL,0,0.15,7,OWN
27,3,0,80000,3000,B,11.11,DEBTCONSOLIDATION,0,0.04,7,MORTGAGE
27,3,0,80000,4000,B,12.69,DEBTCONSOLIDATION,0,0.05,8,RENT
27,3,0,80000,7500,B,12.18,DEBTCONSOLIDATION,0,0.09,5,RENT
27,3,0,80000,12000,D,17.58,EDUCATION,0,0.15,7,RENT
27,3,0,80000,14500,B,10.75,HOMEIMPROVEMENT,0,0.18,6,MORTGAGE
27,3,0,80000,20000,A,7.49,EDUCATION,0,0.25,9,RENT
27,3,0,80000,20000,A,7.49,PERSONAL,0,0.25,9,RENT
27,3,0,80800,3000,C,11.09,PERSONAL,0,0.04,10,MORTGAGE
27,3,0,81300,29000,B,12.69,VENTURE,1,0.36,6,RENT
27,3,0,82000,10000,A,6.92,VENTURE,0,0.12,9,MORTGAGE
27,3,0,82500,11100,A,8.94,DEBTCONSOLIDATION,0,0.13,7,MORTGAGE
27,3,0,82500,11100,A,8.94,PERSONAL,0,0.13,5,MORTGAGE
27,3,0,83300,12000,D,15.21,MEDICAL,1,0.12,6,MORTGAGE
27,3,0,84000,7000,A,7.29,DEBTCONSOLIDATION,0,0.08,5,MORTGAGE
27,3,0,84000,7000,A,7.29,DEBTCONSOLIDATION,0,0.08,10,MORTGAGE
27,3,0,86625,14825,A,11.09,HOMEIMPROVEMENT,0,0.17,9,MORTGAGE
27,3,0,87000,20000,A,7.49,HOMEIMPROVEMENT,0,0.23,8,RENT
27,3,0,90000,10000,A,7.66,DEBTCONSOLIDATION,0,0.11,7,RENT
27,3,0,96000,10000,A,7.88,HOMEIMPROVEMENT,0,0.1,10,RENT
27,3,0,101004,12000,B,11.09,MEDICAL,0,0.12,9,MORTGAGE
27,3,0,102500,8000,B,10.59,HOMEIMPROVEMENT,0,0.08,6,MORTGAGE
27,3,0,105000,25000,C,12.23,EDUCATION,0,0.24,5,MORTGAGE
27,3,0,108000,13750,A,5.79,HOMEIMPROVEMENT,0,0.13,5,MORTGAGE
27,3,0,110000,4800,A,7.74,MEDICAL,0,0.04,7,MORTGAGE
27,3,0,110000,25000,B,11.09,DEBTCONSOLIDATION,0,0.23,6,MORTGAGE
27,3,0,113800,7500,A,8.63,MEDICAL,0,0.07,10,MORTGAGE
27,3,0,115000,6000,A,7.4,VENTURE,0,0.05,5,RENT
27,3,0,115000,6300,A,6.76,EDUCATION,0,0.05,10,MORTGAGE
27,3,0,115000,24000,A,11.09,HOMEIMPROVEMENT,0,0.21,7,MORTGAGE
27,3,0,116000,6000,A,7.29,MEDICAL,0,0.05,7,OWN
27,3,0,118000,10000,A,6.17,PERSONAL,0,0.08,6,MORTGAGE
27,3,0,120000,14000,B,11.99,PERSONAL,0,0.12,7,MORTGAGE
27,3,0,120000,14000,B,11.99,PERSONAL,0,0.12,10,MORTGAGE
27,3,0,121000,16800,A,6.91,HOMEIMPROVEMENT,0,0.14,8,MORTGAGE
27,3,0,122000,15000,C,12.73,PERSONAL,0,0.12,5,RENT
27,3,0,122880,35000,A,8.49,VENTURE,0,0.28,5,MORTGAGE
27,3,0,124100,10175,C,12.99,MEDICAL,1,0.07,6,RENT
27,3,0,125000,20000,B,9.25,DEBTCONSOLIDATION,0,0.16,8,RENT
27,3,0,130000,10000,B,11.49,MEDICAL,0,0.08,10,RENT
27,3,0,130000,15000,A,6.03,MEDICAL,0,0.12,10,OWN
27,3,0,130000,24000,B,10.99,VENTURE,0,0.18,10,MORTGAGE
27,3,0,135000,25000,B,11.12,MEDICAL,0,0.19,8,MORTGAGE
27,3,0,136000,5000,A,6.17,PERSONAL,0,0.04,6,MORTGAGE
27,3,0,136000,5000,A,6.17,PERSONAL,0,0.04,10,MORTGAGE
27,3,0,146000,10175,C,12.99,VENTURE,1,0.07,6,RENT
27,3,0,160669,8000,B,11.36,DEBTCONSOLIDATION,0,0.05,9,MORTGAGE
27,3,0,170000,12075,B,12.42,DEBTCONSOLIDATION,0,0.07,9,RENT
27,3,0,170000,12075,B,12.42,HOMEIMPROVEMENT,0,0.07,10,RENT
27,3,0,170496,15000,B,11.83,DEBTCONSOLIDATION,1,0.09,10,MORTGAGE
27,3,1,19200,1400,D,16.77,DEBTCONSOLIDATION,1,0.07,6,MORTGAGE
27,3,1,25740,5000,D,14.11,DEBTCONSOLIDATION,0,0.19,5,OWN
27,3,1,26400,2500,C,13.23,VENTURE,0,0.09,10,RENT
27,3,1,34900,5000,E,16.7,MEDICAL,1,0.14,9,RENT
27,3,1,35000,8000,C,14.79,MEDICAL,0,0.23,9,RENT
27,3,1,36000,10000,E,17.19,PERSONAL,0,0.28,7,RENT
27,3,1,37000,8000,C,13.49,EDUCATION,0,0.22,10,RENT
27,3,1,39996,10000,D,15.37,PERSONAL,0,0.25,8,RENT
27,3,1,40050,3600,D,14.84,MEDICAL,0,0.09,7,RENT
27,3,1,41000,7000,C,12.73,DEBTCONSOLIDATION,0,0.17,5,RENT
27,3,1,44000,5700,C,13.23,EDUCATION,0,0.13,9,MORTGAGE
27,3,1,44000,6400,C,13.85,EDUCATION,0,0.15,7,MORTGAGE
27,3,1,45996,10000,C,11.09,VENTURE,0,0.22,5,RENT
27,3,1,46300,11500,C,13.48,DEBTCONSOLIDATION,0,0.25,8,MORTGAGE
27,3,1,47000,25000,D,15.7,VENTURE,1,0.53,10,RENT
27,3,1,49000,3000,D,14.96,PERSONAL,0,0.06,8,RENT
27,3,1,50000,16000,C,11.09,MEDICAL,1,0.32,5,RENT
27,3,1,52600,4000,E,17.39,VENTURE,0,0.08,7,RENT
27,3,1,53000,6400,C,13.11,EDUCATION,0,0.12,8,MORTGAGE
27,3,1,58000,1400,C,15.27,MEDICAL,0,0.02,7,RENT
27,3,1,59004,10000,D,16.32,EDUCATION,0,0.17,6,RENT
27,3,1,60000,4800,C,13.35,PERSONAL,0,0.08,9,RENT
27,3,1,60000,5000,C,12.73,EDUCATION,0,0.08,8,MORTGAGE
27,3,1,61400,10000,C,11.09,PERSONAL,0,0.16,9,MORTGAGE
27,3,1,65600,6000,D,15.62,EDUCATION,0,0.09,9,RENT
27,3,1,69830,15000,E,16.45,EDUCATION,0,0.21,5,OWN
27,3,1,69996,10800,D,14.91,EDUCATION,0,0.15,10,RENT
27,3,1,72000,25000,D,15.95,DEBTCONSOLIDATION,1,0.35,6,RENT
27,3,1,72900,10000,D,15.7,PERSONAL,0,0.14,9,MORTGAGE
27,3,1,91200,5000,C,13.49,DEBTCONSOLIDATION,0,0.05,10,RENT
27,3,1,95500,20000,E,15.95,PERSONAL,0,0.21,6,MORTGAGE
27,3,1,96000,3000,C,14.17,VENTURE,1,0.03,9,MORTGAGE
27,3,1,98000,5000,C,13.98,VENTURE,0,0.05,6,RENT
27,3,1,98000,11750,C,13.47,EDUCATION,0,0.12,6,RENT
27,3,1,106000,16000,D,14.96,PERSONAL,0,0.15,9,OWN
27,3,1,150000,8000,E,17.19,EDUCATION,0,0.05,5,MORTGAGE
27,3,1,160000,10000,E,16.32,EDUCATION,0,0.06,9,RENT
27,3,1,204000,25000,D,15.31,HOMEIMPROVEMENT,0,0.12,6,MORTGAGE
27,4,0,12240,3250,B,10.36,VENTURE,1,0.27,9,RENT
27,4,0,15600,6400,A,7.74,EDUCATION,1,0.41,9,OWN
27,4,0,17795,2650,A,11.09,MEDICAL,0,0.15,8,OWN
27,4,0,18000,2000,A,7.88,VENTURE,0,0.11,5,MORTGAGE
27,4,0,18000,5000,A,7.9,EDUCATION,1,0.28,9,OWN
27,4,0,18000,6000,A,7.49,DEBTCONSOLIDATION,1,0.33,5,RENT
27,4,0,18000,8000,B,10.25,PERSONAL,1,0.44,10,RENT
27,4,0,18576,1400,B,9.99,MEDICAL,0,0.08,6,RENT
27,4,0,18600,1850,B,11.09,MEDICAL,0,0.1,8,RENT
27,4,0,19200,1500,A,7.14,PERSONAL,0,0.08,10,RENT
27,4,0,20000,3250,C,11.09,PERSONAL,1,0.16,5,RENT
27,4,0,20000,3250,C,11.09,VENTURE,1,0.16,5,RENT
27,4,0,20000,5500,B,12.69,EDUCATION,0,0.28,5,RENT
27,4,0,20000,6500,D,15.65,PERSONAL,1,0.33,8,RENT
27,4,0,20000,8000,B,11.89,PERSONAL,1,0.4,10,RENT
27,4,0,20000,8000,B,11.89,VENTURE,1,0.4,6,RENT
27,4,0,20004,1500,B,12.69,VENTURE,0,0.07,9,RENT
27,4,0,20160,5300,A,11.09,DEBTCONSOLIDATION,0,0.26,6,RENT
27,4,0,21600,6000,D,18.07,HOMEIMPROVEMENT,1,0.28,7,RENT
27,4,0,21840,6500,E,16.35,VENTURE,1,0.3,7,RENT
27,4,0,23000,6000,A,8.9,MEDICAL,0,0.26,6,RENT
27,4,0,23000,8500,A,11.09,VENTURE,1,0.37,7,RENT
27,4,0,24000,2800,B,10.95,PERSONAL,0,0.12,10,RENT
27,4,0,24000,2800,B,10.95,VENTURE,0,0.12,10,RENT
27,4,0,24000,4000,C,12.87,DEBTCONSOLIDATION,0,0.17,10,RENT
27,4,0,24000,4000,C,12.99,EDUCATION,0,0.17,6,OWN
27,4,0,24000,7000,B,10.75,DEBTCONSOLIDATION,0,0.29,10,RENT
27,4,0,24000,8500,A,5.42,VENTURE,0,0.35,6,OWN
27,4,0,24000,10000,A,7.68,MEDICAL,1,0.42,9,RENT
27,4,0,24600,10000,A,11.09,DEBTCONSOLIDATION,1,0.41,8,RENT
27,4,0,24840,11500,A,8.49,MEDICAL,0,0.46,6,OWN
27,4,0,25000,3000,D,15.62,HOMEIMPROVEMENT,1,0.12,5,RENT
27,4,0,25000,4000,A,11.09,PERSONAL,0,0.16,9,OWN
27,4,0,25000,4750,D,14.83,PERSONAL,0,0.19,9,MORTGAGE
27,4,0,25000,5000,B,10.99,EDUCATION,0,0.2,7,OWN
27,4,0,25000,7000,A,8.9,MEDICAL,0,0.28,10,RENT
27,4,0,25000,8000,D,14.84,DEBTCONSOLIDATION,1,0.32,5,RENT
27,4,0,25200,2550,C,14.27,MEDICAL,0,0.1,9,RENT
27,4,0,25200,2550,C,14.27,VENTURE,0,0.1,5,RENT
27,4,0,26208,3000,C,13.98,EDUCATION,0,0.11,10,RENT
27,4,0,26237,12000,C,13.22,MEDICAL,1,0.46,7,RENT
27,4,0,26237,12000,C,13.22,VENTURE,1,0.46,5,RENT
27,4,0,26400,8000,B,10.59,PERSONAL,1,0.3,7,RENT
27,4,0,27000,4300,A,5.99,VENTURE,0,0.16,6,MORTGAGE
27,4,0,27000,11500,G,20.11,EDUCATION,1,0.43,9,OWN
27,4,0,27500,3000,B,10.99,EDUCATION,0,0.11,5,RENT
27,4,0,27996,12250,B,11.26,PERSONAL,1,0.44,7,RENT
27,4,0,28800,3000,A,7.88,EDUCATION,1,0.1,7,RENT
27,4,0,28800,13000,A,6.92,HOMEIMPROVEMENT,0,0.45,10,OWN
27,4,0,29000,6500,D,14.11,EDUCATION,1,0.22,8,RENT
27,4,0,29000,9750,A,7.51,PERSONAL,1,0.34,6,RENT
27,4,0,29120,4000,A,11.09,VENTURE,0,0.14,7,OWN
27,4,0,30000,1500,C,11.09,EDUCATION,0,0.05,6,RENT
27,4,0,30000,4500,C,14.65,MEDICAL,0,0.15,9,RENT
27,4,0,30000,5000,B,11.09,VENTURE,0,0.17,5,OWN
27,4,0,30000,5000,C,13.72,MEDICAL,0,0.17,8,RENT
27,4,0,30000,5600,C,13.49,MEDICAL,0,0.19,10,RENT
27,4,0,30000,8650,A,8.94,PERSONAL,0,0.29,6,RENT
27,4,0,30000,10000,B,10.74,EDUCATION,1,0.33,10,RENT
27,4,0,30000,10000,C,12.68,PERSONAL,1,0.33,9,RENT
27,4,0,30000,10000,D,15.31,PERSONAL,1,0.33,7,RENT
27,4,0,30000,14300,B,10.39,MEDICAL,1,0.48,6,RENT
27,4,0,30456,10400,A,6.91,VENTURE,1,0.34,6,RENT
27,4,0,30548,14000,A,7.88,PERSONAL,1,0.46,5,RENT
27,4,0,30996,5775,D,14.91,DEBTCONSOLIDATION,1,0.19,10,RENT
27,4,0,31000,4000,B,10.74,MEDICAL,0,0.13,7,RENT
27,4,0,31000,4000,B,10.74,PERSONAL,0,0.13,10,RENT
27,4,0,31000,8000,A,7.66,DEBTCONSOLIDATION,1,0.26,8,RENT
27,4,0,31200,6000,A,9.63,MEDICAL,0,0.19,8,RENT
27,4,0,31200,10000,A,8,MEDICAL,1,0.32,9,RENT
27,4,0,31416,8000,B,11.12,VENTURE,0,0.25,5,OWN
27,4,0,32000,9000,B,11.48,MEDICAL,1,0.28,8,RENT
27,4,0,32000,9850,A,8.94,VENTURE,0,0.31,5,MORTGAGE
27,4,0,32000,15000,B,11.09,DEBTCONSOLIDATION,1,0.47,7,RENT
27,4,0,33000,8875,C,14.65,PERSONAL,0,0.27,8,RENT
27,4,0,33000,10625,A,6.62,MEDICAL,1,0.32,5,RENT
27,4,0,33200,10000,B,11.71,MEDICAL,0,0.3,5,RENT
27,4,0,33500,2100,B,12.21,MEDICAL,0,0.06,9,RENT
27,4,0,33600,3200,B,11.99,PERSONAL,0,0.1,9,RENT
27,4,0,34000,6000,A,6.99,DEBTCONSOLIDATION,0,0.18,6,RENT
27,4,0,34000,8000,C,13.35,PERSONAL,0,0.24,8,MORTGAGE
27,4,0,34000,14000,G,19.82,MEDICAL,1,0.41,10,RENT
27,4,0,35000,3000,A,8.49,DEBTCONSOLIDATION,0,0.09,10,RENT
27,4,0,35000,3000,B,11.09,DEBTCONSOLIDATION,0,0.09,8,RENT
27,4,0,35000,6400,A,7.74,MEDICAL,0,0.18,5,RENT
27,4,0,35000,7000,A,8,VENTURE,0,0.2,7,OTHER
27,4,0,35000,7500,C,11.34,VENTURE,0,0.21,9,OWN
27,4,0,35000,12000,A,7.29,EDUCATION,1,0.34,6,RENT
27,4,0,35000,12800,B,10,EDUCATION,1,0.37,7,RENT
27,4,0,35196,12250,C,13.23,MEDICAL,1,0.35,7,RENT
27,4,0,36000,3000,D,15.62,HOMEIMPROVEMENT,1,0.08,7,RENT
27,4,0,36000,6825,A,8.32,EDUCATION,1,0.19,9,MORTGAGE
27,4,0,36500,12500,B,10.25,EDUCATION,1,0.34,8,RENT
27,4,0,36996,5775,D,14.91,PERSONAL,0,0.16,7,RENT
27,4,0,36996,8800,B,11.48,DEBTCONSOLIDATION,0,0.24,6,MORTGAGE
27,4,0,37000,7900,B,11.11,EDUCATION,0,0.21,7,RENT
27,4,0,37200,4000,D,17.27,EDUCATION,1,0.11,9,RENT
27,4,0,37200,13500,C,10.78,MEDICAL,1,0.36,6,RENT
27,4,0,37273,8500,B,10,PERSONAL,0,0.23,10,RENT
27,4,0,38000,10000,B,9.76,VENTURE,0,0.26,5,RENT
27,4,0,38000,12000,A,6.62,MEDICAL,1,0.32,10,RENT
27,4,0,38004,12000,D,16.77,DEBTCONSOLIDATION,1,0.32,6,MORTGAGE
27,4,0,38500,11500,B,12.42,DEBTCONSOLIDATION,0,0.3,9,RENT
27,4,0,39000,2000,D,16.07,EDUCATION,0,0.05,7,RENT
27,4,0,39000,6900,C,12.87,DEBTCONSOLIDATION,0,0.18,9,MORTGAGE
27,4,0,39000,7200,B,10.65,DEBTCONSOLIDATION,1,0.18,5,RENT
27,4,0,39000,8000,C,11.03,EDUCATION,0,0.21,9,RENT
27,4,0,39600,2000,A,7.9,DEBTCONSOLIDATION,0,0.05,6,RENT
27,4,0,39996,6500,A,9.63,VENTURE,0,0.16,7,RENT
27,4,0,40000,1200,A,11.09,MEDICAL,0,0.03,8,OTHER
27,4,0,40000,2500,A,6.99,EDUCATION,0,0.06,5,RENT
27,4,0,40000,3500,A,9.63,EDUCATION,0,0.09,9,MORTGAGE
27,4,0,40000,4800,A,11.09,DEBTCONSOLIDATION,0,0.12,8,RENT
27,4,0,40000,4800,B,11.71,DEBTCONSOLIDATION,0,0.12,8,RENT
27,4,0,40000,6000,C,12.73,EDUCATION,0,0.15,10,RENT
27,4,0,40000,8000,B,10.25,VENTURE,0,0.2,10,RENT
27,4,0,40000,8000,C,14.72,HOMEIMPROVEMENT,0,0.2,7,MORTGAGE
27,4,0,40000,8000,C,14.72,HOMEIMPROVEMENT,0,0.2,9,MORTGAGE
27,4,0,40000,10000,D,11.09,VENTURE,0,0.25,7,RENT
27,4,0,40000,12000,B,12.69,MEDICAL,0,0.3,8,RENT
27,4,0,40000,15000,A,6.91,MEDICAL,1,0.38,10,RENT
27,4,0,40800,6000,B,11.49,EDUCATION,0,0.15,10,MORTGAGE
27,4,0,41000,15000,B,11.48,MEDICAL,1,0.37,8,RENT
27,4,0,42000,2850,C,13.48,PERSONAL,1,0.07,7,MORTGAGE
27,4,0,42000,4200,A,6.76,HOMEIMPROVEMENT,0,0.1,7,MORTGAGE
27,4,0,42000,4200,A,6.76,MEDICAL,0,0.1,9,MORTGAGE
27,4,0,42000,8500,B,9.99,DEBTCONSOLIDATION,0,0.2,8,RENT
27,4,0,42000,10000,C,14.65,EDUCATION,0,0.24,7,OWN
27,4,0,42000,14000,B,9.88,DEBTCONSOLIDATION,1,0.33,5,RENT
27,4,0,42500,8000,C,13.06,DEBTCONSOLIDATION,0,0.19,5,MORTGAGE
27,4,0,43200,4200,B,10.74,MEDICAL,0,0.1,6,RENT
27,4,0,43200,10000,A,7.49,EDUCATION,0,0.23,10,RENT
27,4,0,43200,10000,A,7.49,MEDICAL,0,0.23,6,RENT
27,4,0,43200,12000,A,8.94,VENTURE,0,0.28,5,RENT
27,4,0,43500,1200,B,11.09,MEDICAL,0,0.03,5,MORTGAGE
27,4,0,44000,2000,C,13.35,PERSONAL,0,0.05,5,OWN
27,4,0,44004,5000,C,13.79,PERSONAL,1,0.11,8,RENT
27,4,0,44640,12800,B,11.83,MEDICAL,0,0.29,9,RENT
27,4,0,44640,12800,B,11.83,PERSONAL,0,0.29,8,RENT
27,4,0,45000,3900,B,11.36,HOMEIMPROVEMENT,0,0.09,6,MORTGAGE
27,4,0,45000,5000,A,6.03,MEDICAL,0,0.11,9,MORTGAGE
27,4,0,45000,5200,C,13.49,DEBTCONSOLIDATION,0,0.12,8,RENT
27,4,0,45000,6500,B,10.99,PERSONAL,0,0.14,8,RENT
27,4,0,45000,7500,C,15.27,MEDICAL,0,0.17,8,RENT
27,4,0,45000,10000,B,10.65,EDUCATION,0,0.22,8,MORTGAGE
27,4,0,45000,12000,A,8.94,HOMEIMPROVEMENT,0,0.27,6,MORTGAGE
27,4,0,45000,20000,C,12.84,VENTURE,0,0.44,10,OWN
27,4,0,45760,9300,A,11.09,PERSONAL,0,0.2,10,MORTGAGE
27,4,0,46000,7500,C,13.49,MEDICAL,0,0.16,5,RENT
27,4,0,46000,18000,A,6.17,EDUCATION,0,0.39,5,OWN
27,4,0,47000,24000,E,17.14,DEBTCONSOLIDATION,1,0.51,5,RENT
27,4,0,48000,2800,A,7.49,MEDICAL,0,0.06,5,RENT
27,4,0,48000,2800,A,7.49,VENTURE,0,0.06,10,RENT
27,4,0,48000,4200,B,10.74,DEBTCONSOLIDATION,0,0.09,5,RENT
27,4,0,48000,5000,A,6.99,MEDICAL,0,0.1,7,MORTGAGE
27,4,0,48000,8000,B,10.59,HOMEIMPROVEMENT,0,0.17,9,MORTGAGE
27,4,0,48000,10000,B,10.62,DEBTCONSOLIDATION,0,0.21,7,RENT
27,4,0,48000,10000,B,10.62,MEDICAL,0,0.21,6,RENT
27,4,0,48600,10000,D,15.7,PERSONAL,0,0.21,9,MORTGAGE
27,4,0,48996,5000,B,11.83,HOMEIMPROVEMENT,0,0.1,10,MORTGAGE
27,4,0,49000,11000,B,11.09,MEDICAL,0,0.22,10,RENT
27,4,0,49000,15000,B,9.76,PERSONAL,1,0.31,7,MORTGAGE
27,4,0,49200,2500,A,5.42,HOMEIMPROVEMENT,0,0.05,10,MORTGAGE
27,4,0,49200,2500,A,5.42,MEDICAL,0,0.05,10,MORTGAGE
27,4,0,49200,4800,C,14.65,DEBTCONSOLIDATION,0,0.1,7,RENT
27,4,0,50000,2000,B,10.99,VENTURE,0,0.04,5,RENT
27,4,0,50000,2100,B,9.91,EDUCATION,0,0.04,6,MORTGAGE
27,4,0,50000,4000,A,11.09,DEBTCONSOLIDATION,0,0.08,6,MORTGAGE
27,4,0,50000,4000,A,11.09,PERSONAL,0,0.08,9,MORTGAGE
27,4,0,50000,8000,A,7.9,EDUCATION,0,0.16,8,RENT
27,4,0,50000,8000,A,7.9,HOMEIMPROVEMENT,0,0.16,9,RENT
27,4,0,50000,12000,A,6.62,MEDICAL,0,0.24,9,MORTGAGE
27,4,0,50000,12000,A,6.62,VENTURE,0,0.24,8,MORTGAGE
27,4,0,50000,14000,A,6.54,VENTURE,0,0.28,8,RENT
27,4,0,50000,18000,A,8.49,PERSONAL,1,0.36,9,RENT
27,4,0,51000,7000,A,7.49,EDUCATION,0,0.14,6,MORTGAGE
27,4,0,51000,10000,A,7.88,VENTURE,0,0.2,5,RENT
27,4,0,51600,12000,A,6.99,VENTURE,0,0.23,9,RENT
27,4,0,52000,5100,B,10.37,HOMEIMPROVEMENT,0,0.1,7,RENT
27,4,0,52000,5100,B,10.37,HOMEIMPROVEMENT,0,0.1,9,RENT
27,4,0,52000,6225,C,14.35,PERSONAL,0,0.12,7,RENT
27,4,0,52000,8000,A,6.99,HOMEIMPROVEMENT,0,0.15,8,MORTGAGE
27,4,0,52000,8000,A,8.9,DEBTCONSOLIDATION,0,0.15,10,MORTGAGE
27,4,0,52000,22950,C,13.49,MEDICAL,1,0.44,10,RENT
